x,y,id,crispr_class,crispr_type,crispr_subtype,operon_size,database,id
14.189348,2.4462838,83466,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83466
16.115023,0.6142651,83467,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83467
16.778093,0.054498002,83468,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh,83468
14.227234,4.531458,83469,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,58.0,flsh,83469
16.404823,0.8056527,83470,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83470
16.373394,0.47194853,83471,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83471
15.033474,0.6182134,83472,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83472
16.619678,0.96089077,83473,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83473
14.875033,0.32986897,83474,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83474
12.764931,4.7311144,83475,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,19.0,flsh,83475
16.69747,0.6649599,83476,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83476
9.954086,3.6671293,83477,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,83477
16.521076,0.2163181,83478,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh,83478
17.128408,-0.2908409,83479,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83479
16.868568,-0.46247154,83480,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83480
14.367549,1.7284902,83481,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83481
17.041939,-0.102140605,83482,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83482
16.997065,-0.25708702,83483,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83483
14.557146,-0.38631397,83484,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83484
15.473567,0.91290796,83485,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh,83485
16.948837,-1.1169583,83486,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83486
16.605356,-0.08593087,83487,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83487
17.0442,-0.2807092,83488,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83488
15.208787,0.27550378,83489,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh,83489
16.33279,0.36127347,83490,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,5.0,flsh,83490
16.70279,0.022595149,83491,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83491
15.345375,0.55797774,83492,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83492
15.425418,0.53139484,83493,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83493
16.8619,-0.3206798,83494,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83494
16.888855,-0.11946779,83495,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83495
15.52844,0.81781566,83496,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,83496
16.689972,0.020744674,83497,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83497
16.303804,0.38257366,83498,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83498
16.722033,0.8587585,83499,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83499
15.28949,2.13056,83500,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83500
16.775972,-0.12898529,83501,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83501
15.9128475,0.48372295,83502,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,8.0,flsh,83502
16.93316,-0.26061195,83503,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83503
16.80864,0.4964475,83504,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83504
16.18057,0.21241546,83505,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83505
16.27087,-0.19966675,83506,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh,83506
16.469131,0.44846287,83507,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,83507
14.622454,0.22539802,83508,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83508
16.733925,-0.18147796,83509,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83509
15.281686,0.67170745,83510,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,83510
16.338614,0.1207197,83511,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh,83511
15.383989,0.36538744,83512,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh,83512
15.988411,0.9950073,83513,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,5.0,flsh,83513
16.755743,0.010279532,83514,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83514
14.495017,0.30913588,83515,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83515
16.385204,0.7342356,83516,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83516
16.901638,-1.448131,83517,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83517
8.220307,2.160217,83518,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83518
15.001725,0.9166311,83519,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,5.0,flsh,83519
16.681944,-0.0051869093,83520,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83520
16.906954,-0.22248875,83521,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83521
16.459217,0.81033313,83522,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83522
16.389305,0.5124057,83523,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83523
16.86085,-0.11765682,83524,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83524
16.67952,0.5865061,83525,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83525
15.407889,0.9352524,83526,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83526
16.67569,-0.73334223,83527,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,83527
16.698421,-0.6285418,83528,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83528
16.697784,0.85181975,83529,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83529
14.856903,0.902644,83530,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,5.0,flsh,83530
16.875458,-0.8077985,83531,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83531
16.880896,-0.24121045,83532,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83532
16.251701,-0.35836318,83533,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83533
15.045239,0.9428677,83534,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,6.0,flsh,83534
16.983385,-0.12314979,83535,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83535
5.317455,-2.8393764,83536,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83536
16.751818,-0.23905385,83537,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh,83537
16.478855,0.20005126,83538,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83538
16.47886,0.50230795,83539,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83539
15.173639,2.3534133,83540,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83540
16.664055,-0.13849457,83541,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83541
16.785475,-0.56367236,83542,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83542
17.034597,-0.18128163,83543,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83543
16.345816,0.14565273,83544,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83544
15.065758,0.30622473,83545,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh,83545
11.773377,2.373304,83546,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83546
16.469425,-0.25993,83547,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,5.0,flsh,83547
16.535133,0.5219178,83548,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83548
14.555485,0.13991484,83549,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83549
14.6975765,-0.43839356,83550,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh,83550
15.45869,0.6484314,83551,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83551
16.661388,-0.26654312,83552,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh,83552
16.755768,-0.025940532,83553,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83553
15.750679,0.7521249,83554,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83554
14.470748,-0.47034803,83555,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83555
14.511414,0.12759595,83556,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83556
10.840759,4.529659,83557,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83557
14.90763,2.9997017,83558,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83558
16.824821,-0.13096865,83559,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,83559
16.091257,-1.7043065,83560,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83560
14.452919,0.14446525,83561,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83561
16.665327,0.8296278,83562,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83562
16.903622,-0.57379407,83563,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh,83563
16.584156,-0.56601065,83564,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83564
14.922472,0.23753618,83565,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83565
16.433691,0.8895301,83566,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83566
16.684662,-0.09387567,83567,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83567
16.38514,0.50651073,83568,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83568
16.397266,0.2679974,83569,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83569
16.974401,-1.4203261,83570,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh,83570
5.323066,-2.838932,83571,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83571
16.128347,0.3730797,83572,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83572
16.721043,-0.67035794,83573,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83573
16.02373,-1.5029235,83574,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83574
16.894026,-1.4697795,83575,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83575
15.540041,1.9167334,83576,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83576
16.032503,0.6420834,83577,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83577
16.189596,0.3527769,83578,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83578
16.317812,-0.7834825,83579,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83579
14.452303,0.08712342,83580,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh,83580
12.765958,6.4233646,83581,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,124.0,flsh,83581
9.683762,4.742874,83582,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,15.0,flsh,83582
4.534126,0.8099447,83583,1.0,III,III-D,12.0,flsh,83583
5.338968,1.5179193,83584,1.0,III,III-B,14.0,flsh,83584
5.339106,1.496399,83585,1.0,III,III-B,14.0,flsh,83585
4.603597,0.8309634,83586,1.0,III,III-D,8.0,flsh,83586
6.076027,0.705888,83587,1.0,III,III-A,10.0,flsh,83587
5.8253098,0.6078094,83588,1.0,III,III-A,8.0,flsh,83588
2.202741,2.571037,83589,1.0,I,I-E,10.0,flsh,83589
4.7429657,0.1914689,83590,1.0,III,III-D,5.0,flsh,83590
5.676482,5.3752995,83591,1.0,I,I-B,5.0,flsh,83591
6.248265,3.0636802,83592,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,83592
5.4950805,0.54589677,83593,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83593
8.89757,4.152306,83594,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,5.0,flsh,83594
10.442931,4.3523674,83595,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,5.0,flsh,83595
11.805118,4.1055856,83596,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,8.0,flsh,83596
7.80033,2.896716,83597,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,6.0,flsh,83597
7.780245,3.218883,83598,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,6.0,flsh,83598
8.931666,3.266254,83599,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83599
7.2761,3.5069878,83600,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,83600
7.2685347,3.5191755,83601,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,83601
7.3177247,2.9346251,83602,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83602
12.584889,1.6171399,83603,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,83603
8.261823,1.6607009,83604,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,10.0,flsh,83604
13.92852,2.8490334,83605,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,18.0,flsh,83605
13.710704,4.1455045,83606,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,5.0,flsh,83606
14.291667,4.8663673,83607,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,13.0,flsh,83607
14.314566,5.5391107,83608,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,8.0,flsh,83608
14.150458,2.777227,83609,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,7.0,flsh,83609
13.9265,1.7094783,83610,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,7.0,flsh,83610
11.090558,3.2000606,83611,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,83611
11.2021475,4.3005176,83612,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,83612
14.432753,2.6673982,83613,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh,83613
13.321974,3.5404935,83614,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,6.0,flsh,83614
10.528552,2.5064423,83615,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83615
14.059018,2.8712893,83616,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83616
9.28994,3.308998,83617,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83617
6.3593163,0.41820443,83618,1.0,III,III-A,3.0,flsh,83618
6.012814,0.30634475,83619,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83619
11.273854,-4.0338244,83620,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83620
12.266084,1.1533213,83621,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,83621
11.855276,2.770564,83622,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,5.0,flsh,83622
13.010591,4.6148877,83623,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh,83623
15.322536,1.1628791,83624,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,83624
14.363994,4.7135763,83625,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,11.0,flsh,83625
14.235075,1.0871994,83626,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83626
12.31641,4.621601,83627,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,7.0,flsh,83627
13.392864,1.274486,83628,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83628
15.722364,-2.5775428,83629,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh,83629
13.553063,4.7568207,83630,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,6.0,flsh,83630
15.408057,2.7557392,83631,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,5.0,flsh,83631
11.843351,3.7964644,83632,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,83632
15.284778,2.9170916,83633,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83633
11.906304,3.429802,83634,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83634
11.435655,7.6652946,83635,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,11.0,flsh,83635
5.020983,4.559233,83636,1.0,I,I-B,4.0,flsh,83636
6.5341105,3.55472,83637,1.0,I,I-C,5.0,flsh,83637
15.775168,0.66188306,83638,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83638
17.40884,-0.13997509,83639,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83639
16.259941,0.21370234,83640,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,83640
16.458368,-0.0041016964,83641,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh,83641
15.306584,0.59776753,83642,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83642
13.974969,3.6543465,83643,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,6.0,flsh,83643
16.81095,-0.2727874,83644,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83644
14.789921,0.26709908,83645,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh,83645
16.058134,0.80127144,83646,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83646
16.065403,0.8094816,83647,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83647
16.734474,-0.08108045,83648,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83648
16.039576,0.4785057,83649,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83649
14.465456,0.088417545,83650,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83650
15.797771,1.020443,83651,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh,83651
15.37997,1.7112246,83652,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83652
14.47314,0.102127306,83653,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,83653
16.337038,-0.32511294,83654,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83654
16.570919,-0.14882177,83655,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83655
17.151947,-0.42914635,83656,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83656
16.600428,-0.4602432,83657,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,83657
16.708391,-0.40191546,83658,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83658
16.239742,0.7506139,83659,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83659
16.618292,-1.0615425,83660,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,83660
6.436984,3.1776571,83661,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,83661
